TLHIS/22 : Weekly surveillance - (New),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strongNo/strong,strongMoras/strong,strong&lt;1/strong,,,,strong1 - 4/strong,,,,strong5 - 14/strong,,,,strong15 -24/strong,,,,strong25 -39/strong,,,,strong40 -59/strong,,,,strong60+ /strong,,,,strongTotalKazu/strong,strongTotal Mate/strong
1,Acute Diarrhea (Diarreia aguda),7,,,,12,10,,,13,4,,,2,5,,,4,4,,,7,3,,,,1,,,72,
2,Blood Diarrhea (Diarreia ho ran),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ISPA/ARI (Acute Respiratory Infection),27,20,,,56,40,,,47,38,,,22,54,,,34,55,,,18,9,,,4,2,,,426,
4,Pneumonia,3,1,,,5,3,,,,1,,,,,,,1,,,,,,,,,,,,14,
5,Mumps (Papeiras),,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,3,
6,Varicella (Chickenpox),,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,4,
7,Typhoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Fever with rash,1,,,,3,1,,,2,,,,,,,,,,,,,,,,,,,,7,
9,Jaundice syndrome (Sindrome icterico),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Dengue *,,,,,3,1,,,4,5,,,1,,,,,,,,,,,,,,,,14,
11,Dog bites * Asu tata,,,,,,1,,,2,,,,,,,,2,1,,,,,,,,1,,,7,
12,COVID-19 **,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Zika **,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Chikungunya **,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Japanese encephalitis **,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"Viral hepatitis A, B and C **",,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
17,Shigellosis **,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strongTotal Consultation (Cases)/ Total Konsultasaun/strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
